year,week,region,loc,state,number,population,incidence_ratio
1940,44,South,2,AL,0,2845000,0
1940,45,South,2,AL,1,2845000,0.04
1940,46,South,2,AL,0,2845000,0
1940,47,South,2,AL,1,2845000,0.04
1940,48,South,2,AL,0,2845000,0
1940,49,South,2,AL,1,2845000,0.04
1940,50,South,2,AL,0,2845000,0
1940,52,South,2,AL,2,2845000,0.07
1941,1,South,2,AL,0,2902000,0
1941,2,South,2,AL,0,2902000,0
1941,3,South,2,AL,0,2902000,0
1941,4,South,2,AL,0,2902000,0
1941,5,South,2,AL,0,2902000,0
1941,6,South,2,AL,0,2902000,0
1941,7,South,2,AL,0,2902000,0
1941,9,South,2,AL,1,2902000,0.03
1941,10,South,2,AL,1,2902000,0.03
1941,11,South,2,AL,1,2902000,0.03
1941,12,South,2,AL,1,2902000,0.03
1941,13,South,2,AL,2,2902000,0.07
1941,14,South,2,AL,0,2902000,0
1941,16,South,2,AL,0,2902000,0
1941,17,South,2,AL,2,2902000,0.07
1941,18,South,2,AL,0,2902000,0
1941,19,South,2,AL,0,2902000,0
1941,20,South,2,AL,1,2902000,0.03
1941,21,South,2,AL,1,2902000,0.03
1941,22,South,2,AL,0,2902000,0
1941,23,South,2,AL,1,2902000,0.03
1941,24,South,2,AL,0,2902000,0
1941,25,South,2,AL,3,2902000,0.1
1941,26,South,2,AL,10,2902000,0.34
1941,27,South,2,AL,22,2902000,0.76
1941,28,South,2,AL,40,2902000,1.38
1941,29,South,2,AL,46,2902000,1.59
1941,30,South,2,AL,58,2902000,2
1941,31,South,2,AL,49,2902000,1.69
1941,32,South,2,AL,80,2902000,2.76
1941,34,South,2,AL,78,2902000,2.69
1941,35,South,2,AL,65,2902000,2.24
1941,36,South,2,AL,66,2902000,2.27
1941,37,South,2,AL,38,2902000,1.31
1941,38,South,2,AL,57,2902000,1.96
1941,39,South,2,AL,35,2902000,1.21
1941,40,South,2,AL,22,2902000,0.76
1941,41,South,2,AL,17,2902000,0.59
1941,42,South,2,AL,22,2902000,0.76
1941,43,South,2,AL,8,2902000,0.28
1941,44,South,2,AL,22,2902000,0.76
1941,45,South,2,AL,6,2902000,0.21
1941,46,South,2,AL,4,2902000,0.14
1941,47,South,2,AL,9,2902000,0.31
1941,48,South,2,AL,8,2902000,0.28
1941,49,South,2,AL,8,2902000,0.28
1941,50,South,2,AL,1,2902000,0.03
1941,51,South,2,AL,11,2902000,0.38
1941,52,South,2,AL,0,2902000,0
1942,1,South,2,AL,1,2941000,0.02
1942,2,South,2,AL,2,2941000,0.07
1942,3,South,2,AL,1,2941000,0.03
1942,4,South,2,AL,1,2941000,0.02
1942,5,South,2,AL,0,2941000,0
1942,6,South,2,AL,1,2941000,0.02
1942,7,South,2,AL,0,2941000,0
1942,8,South,2,AL,0,2941000,0
1942,10,South,2,AL,0,2941000,0
1942,11,South,2,AL,1,2941000,0.03
1942,12,South,2,AL,2,2941000,0.07
1942,13,South,2,AL,0,2941000,0
1942,14,South,2,AL,0,2941000,0
1942,15,South,2,AL,0,2941000,0
1942,16,South,2,AL,0,2941000,0
1942,17,South,2,AL,2,2941000,0.07
1942,18,South,2,AL,1,2941000,0.03
1942,19,South,2,AL,2,2941000,0.07
1942,20,South,2,AL,0,2941000,0
1942,21,South,2,AL,1,2941000,0.02
1942,22,South,2,AL,3,2941000,0.1
1942,23,South,2,AL,1,2941000,0.03
1942,24,South,2,AL,1,2941000,0.03
1942,25,South,2,AL,2,2941000,0.07
1942,26,South,2,AL,1,2941000,0.03
1942,27,South,2,AL,4,2941000,0.14
1942,28,South,2,AL,3,2941000,0.1
1942,30,South,2,AL,6,2941000,0.2
1942,31,South,2,AL,2,2941000,0.07
1942,32,South,2,AL,42,2941000,1.43
1942,33,South,2,AL,1,2941000,0.03
1942,35,South,2,AL,35,2941000,1.17
1942,36,South,2,AL,1,2941000,0.03
1942,37,South,2,AL,0,2941000,0
1942,38,South,2,AL,3,2941000,0.1
1942,39,South,2,AL,1,2941000,0.03
1942,40,South,2,AL,0,2941000,0
1942,42,South,2,AL,2,2941000,0.07
1942,43,South,2,AL,4,2941000,0.14
1942,44,South,2,AL,2,2941000,0.07
1942,45,South,2,AL,3,2941000,0.1
1942,46,South,2,AL,0,2941000,0
1942,47,South,2,AL,0,2941000,0
1942,48,South,2,AL,1,2941000,0.03
1942,49,South,2,AL,0,2941000,0
1942,50,South,2,AL,6,2941000,0.19
1942,51,South,2,AL,0,2941000,0
1942,52,South,2,AL,0,2941000,0
1943,1,South,2,AL,0,2902000,0
1943,2,South,2,AL,1,2902000,0.03
1943,3,South,2,AL,1,2902000,0.03
1943,4,South,2,AL,1,2902000,0.03
1943,5,South,2,AL,0,2902000,0
1943,6,South,2,AL,1,2902000,0.03
1943,7,South,2,AL,1,2902000,0.03
1943,8,South,2,AL,0,2902000,0
1943,9,South,2,AL,1,2902000,0.03
1943,10,South,2,AL,1,2902000,0.03
1943,11,South,2,AL,0,2902000,0
1943,12,South,2,AL,0,2902000,0
1943,13,South,2,AL,0,2902000,0
1943,14,South,2,AL,1,2902000,0.03
1943,15,South,2,AL,1,2902000,0.03
1943,16,South,2,AL,0,2902000,0
1943,17,South,2,AL,1,2902000,0.03
1943,18,South,2,AL,0,2902000,0
1943,19,South,2,AL,0,2902000,0
1943,20,South,2,AL,0,2902000,0
1943,23,South,2,AL,2,2902000,0.07
1943,24,South,2,AL,0,2902000,0
1943,25,South,2,AL,2,2902000,0.07
1943,26,South,2,AL,0,2902000,0
1943,27,South,2,AL,1,2902000,0.03
1943,30,South,2,AL,2,2902000,0.07
1943,31,South,2,AL,1,2902000,0.03
1943,32,South,2,AL,1,2902000,0.03
1943,33,South,2,AL,2,2902000,0.07
1943,34,South,2,AL,3,2902000,0.1
1943,35,South,2,AL,2,2902000,0.05
1943,36,South,2,AL,2,2902000,0.05
1943,37,South,2,AL,0,2902000,0
1943,38,South,2,AL,1,2902000,0.03
1943,39,South,2,AL,2,2902000,0.07
1943,40,South,2,AL,0,2902000,0
1943,41,South,2,AL,3,2902000,0.1
1943,42,South,2,AL,0,2902000,0
1943,43,South,2,AL,3,2902000,0.1
1943,44,South,2,AL,0,2902000,0
1943,45,South,2,AL,0,2902000,0
1943,46,South,2,AL,2,2902000,0.07
1943,48,South,2,AL,1,2902000,0.03
1943,49,South,2,AL,0,2902000,0
1943,51,South,2,AL,0,2902000,0
1943,52,South,2,AL,0,2902000,0
1944,2,South,2,AL,0,2802000,0
1944,3,South,2,AL,0,2802000,0
1944,4,South,2,AL,0,2802000,0
1944,5,South,2,AL,0,2802000,0
1944,7,South,2,AL,1,2802000,0.02
1944,8,South,2,AL,1,2802000,0.04
1944,9,South,2,AL,0,2802000,0
1944,10,South,2,AL,1,2802000,0.04
1944,11,South,2,AL,0,2802000,0
1944,12,South,2,AL,0,2802000,0
1944,14,South,2,AL,1,2802000,0.02
1944,15,South,2,AL,1,2802000,0.04
1944,16,South,2,AL,1,2802000,0.04
1944,18,South,2,AL,0,2802000,0
1944,19,South,2,AL,1,2802000,0.04
1944,20,South,2,AL,0,2802000,0
1944,21,South,2,AL,2,2802000,0.07
1944,22,South,2,AL,2,2802000,0.07
1944,23,South,2,AL,1,2802000,0.04
1944,24,South,2,AL,3,2802000,0.11
1944,25,South,2,AL,3,2802000,0.09
1944,26,South,2,AL,1,2802000,0.02
1944,27,South,2,AL,5,2802000,0.18
1944,28,South,2,AL,6,2802000,0.2
1944,29,South,2,AL,4,2802000,0.12
1944,30,South,2,AL,13,2802000,0.46
1944,31,South,2,AL,5,2802000,0.18
1944,32,South,2,AL,6,2802000,0.21
1944,33,South,2,AL,7,2802000,0.25
1944,34,South,2,AL,7,2802000,0.25
1944,35,South,2,AL,2,2802000,0.07
1944,36,South,2,AL,5,2802000,0.18
1944,37,South,2,AL,5,2802000,0.18
1944,38,South,2,AL,1,2802000,0.04
1944,40,South,2,AL,2,2802000,0.05
1944,41,South,2,AL,0,2802000,0
1944,42,South,2,AL,0,2802000,0
1944,43,South,2,AL,4,2802000,0.14
1944,44,South,2,AL,0,2802000,0
1944,45,South,2,AL,2,2802000,0.07
1944,46,South,2,AL,2,2802000,0.05
1944,47,South,2,AL,0,2802000,0
1944,48,South,2,AL,1,2802000,0.04
1944,49,South,2,AL,1,2802000,0.04
1944,50,South,2,AL,0,2802000,0
1944,51,South,2,AL,0,2802000,0
1944,52,South,2,AL,1,2802000,0.04
1945,1,South,2,AL,0,2775000,0
1945,2,South,2,AL,1,2775000,0.04
1945,3,South,2,AL,1,2775000,0.04
1945,4,South,2,AL,0,2775000,0
1945,5,South,2,AL,0,2775000,0
1945,6,South,2,AL,1,2775000,0.04
1945,7,South,2,AL,4,2775000,0.14
1945,8,South,2,AL,2,2775000,0.07
1945,9,South,2,AL,0,2775000,0
1945,10,South,2,AL,0,2775000,0
1945,11,South,2,AL,0,2775000,0
1945,12,South,2,AL,1,2775000,0.04
1945,13,South,2,AL,1,2775000,0.02
1945,14,South,2,AL,7,2775000,0.25
1945,15,South,2,AL,9,2775000,0.32
1945,16,South,2,AL,2,2775000,0.07
1945,17,South,2,AL,0,2775000,0
1945,18,South,2,AL,2,2775000,0.07
1945,19,South,2,AL,0,2775000,0
1945,20,South,2,AL,1,2775000,0.04
1945,22,South,2,AL,3,2775000,0.11
1945,23,South,2,AL,2,2775000,0.07
1945,24,South,2,AL,6,2775000,0.2
1945,25,South,2,AL,8,2775000,0.29
1945,26,South,2,AL,4,2775000,0.14
1945,27,South,2,AL,5,2775000,0.18
1945,28,South,2,AL,6,2775000,0.22
1945,30,South,2,AL,9,2775000,0.32
1945,31,South,2,AL,4,2775000,0.14
1945,32,South,2,AL,8,2775000,0.29
1945,33,South,2,AL,7,2775000,0.25
1945,34,South,2,AL,5,2775000,0.18
1945,35,South,2,AL,2,2775000,0.07
1945,36,South,2,AL,4,2775000,0.14
1945,37,South,2,AL,4,2775000,0.14
1945,38,South,2,AL,4,2775000,0.14
1945,39,South,2,AL,8,2775000,0.29
1945,40,South,2,AL,3,2775000,0.11
1945,41,South,2,AL,1,2775000,0.02
1945,42,South,2,AL,3,2775000,0.11
1945,43,South,2,AL,3,2775000,0.11
1945,44,South,2,AL,3,2775000,0.11
1945,45,South,2,AL,1,2775000,0.04
1945,46,South,2,AL,1,2775000,0.04
1945,51,South,2,AL,1,2775000,0.04
1945,52,South,2,AL,3,2775000,0.11
1946,1,South,2,AL,1,2911000,0.03
1946,2,South,2,AL,0,2911000,0
1946,3,South,2,AL,1,2911000,0.02
1946,4,South,2,AL,0,2911000,0
1946,5,South,2,AL,0,2911000,0
1946,6,South,2,AL,0,2911000,0
1946,7,South,2,AL,1,2911000,0.03
1946,8,South,2,AL,1,2911000,0.03
1946,9,South,2,AL,0,2911000,0
1946,10,South,2,AL,0,2911000,0
1946,11,South,2,AL,0,2911000,0
1946,12,South,2,AL,1,2911000,0.03
1946,13,South,2,AL,1,2911000,0.03
1946,14,South,2,AL,4,2911000,0.14
1946,15,South,2,AL,0,2911000,0
1946,16,South,2,AL,1,2911000,0.03
1946,17,South,2,AL,0,2911000,0
1946,19,South,2,AL,2,2911000,0.07
1946,20,South,2,AL,0,2911000,0
1946,21,South,2,AL,1,2911000,0.02
1946,22,South,2,AL,26,2911000,0.89
1946,23,South,2,AL,15,2911000,0.52
1946,24,South,2,AL,25,2911000,0.86
1946,25,South,2,AL,16,2911000,0.55
1946,26,South,2,AL,6,2911000,0.21
1946,27,South,2,AL,25,2911000,0.86
1946,28,South,2,AL,10,2911000,0.34
1946,29,South,2,AL,33,2911000,1.13
1946,30,South,2,AL,13,2911000,0.45
1946,31,South,2,AL,14,2911000,0.48
1946,32,South,2,AL,26,2911000,0.89
1946,33,South,2,AL,15,2911000,0.52
1946,35,South,2,AL,13,2911000,0.45
1946,36,South,2,AL,5,2911000,0.17
1946,37,South,2,AL,7,2911000,0.22
1946,38,South,2,AL,18,2911000,0.62
1946,39,South,2,AL,4,2911000,0.14
1946,40,South,2,AL,7,2911000,0.24
1946,41,South,2,AL,1,2911000,0.03
1946,42,South,2,AL,7,2911000,0.24
1946,43,South,2,AL,3,2911000,0.1
1946,44,South,2,AL,0,2911000,0
1946,45,South,2,AL,2,2911000,0.07
1946,46,South,2,AL,3,2911000,0.1
1946,47,South,2,AL,2,2911000,0.07
1946,48,South,2,AL,3,2911000,0.1
1946,49,South,2,AL,1,2911000,0.03
1946,50,South,2,AL,2,2911000,0.07
1946,51,South,2,AL,0,2911000,0
1946,52,South,2,AL,2,2911000,0.07
1947,2,South,2,AL,1,2942000,0.03
1947,3,South,2,AL,0,2942000,0
1947,4,South,2,AL,0,2942000,0
1947,5,South,2,AL,1,2942000,0.03
1947,6,South,2,AL,3,2942000,0.1
1947,7,South,2,AL,2,2942000,0.07
1947,8,South,2,AL,1,2942000,0.03
1947,9,South,2,AL,0,2942000,0
1947,10,South,2,AL,3,2942000,0.1
1947,11,South,2,AL,1,2942000,0.03
1947,12,South,2,AL,0,2942000,0
1947,13,South,2,AL,2,2942000,0.07
1947,14,South,2,AL,0,2942000,0
1947,15,South,2,AL,0,2942000,0
1947,16,South,2,AL,0,2942000,0
1947,17,South,2,AL,1,2942000,0.03
1947,18,South,2,AL,0,2942000,0
1947,19,South,2,AL,0,2942000,0
1947,20,South,2,AL,1,2942000,0.03
1947,21,South,2,AL,1,2942000,0.03
1947,22,South,2,AL,0,2942000,0
1947,23,South,2,AL,1,2942000,0.03
1947,24,South,2,AL,1,2942000,0.03
1947,25,South,2,AL,2,2942000,0.07
1947,26,South,2,AL,1,2942000,0.03
1947,27,South,2,AL,0,2942000,0
1947,28,South,2,AL,0,2942000,0
1947,29,South,2,AL,1,2942000,0.03
1947,30,South,2,AL,9,2942000,0.29
1947,31,South,2,AL,3,2942000,0.1
1947,32,South,2,AL,0,2942000,0
1947,33,South,2,AL,1,2942000,0.03
1947,34,South,2,AL,5,2942000,0.17
1947,35,South,2,AL,1,2942000,0.03
1947,36,South,2,AL,5,2942000,0.15
1947,37,South,2,AL,1,2942000,0.03
1947,38,South,2,AL,2,2942000,0.07
1947,39,South,2,AL,2,2942000,0.07
1947,40,South,2,AL,5,2942000,0.15
1947,41,South,2,AL,2,2942000,0.07
1947,42,South,2,AL,4,2942000,0.12
1947,43,South,2,AL,3,2942000,0.1
1947,44,South,2,AL,0,2942000,0
1947,45,South,2,AL,0,2942000,0
1947,46,South,2,AL,0,2942000,0
1947,47,South,2,AL,1,2942000,0.03
1947,48,South,2,AL,0,2942000,0
1947,49,South,2,AL,1,2942000,0.03
1947,50,South,2,AL,0,2942000,0
1947,51,South,2,AL,0,2942000,0
1947,52,South,2,AL,0,2942000,0
1948,1,South,2,AL,1,2969000,0.03
1948,2,South,2,AL,0,2969000,0
1948,3,South,2,AL,1,2969000,0.03
1948,4,South,2,AL,0,2969000,0
1948,5,South,2,AL,1,2969000,0.02
1948,6,South,2,AL,2,2969000,0.05
1948,7,South,2,AL,2,2969000,0.07
1948,8,South,2,AL,2,2969000,0.07
1948,10,South,2,AL,2,2969000,0.05
1948,11,South,2,AL,1,2969000,0.03
1948,12,South,2,AL,1,2969000,0.03
1948,13,South,2,AL,1,2969000,0.03
1948,14,South,2,AL,0,2969000,0
1948,15,South,2,AL,0,2969000,0
1948,16,South,2,AL,2,2969000,0.05
1948,17,South,2,AL,1,2969000,0.02
1948,18,South,2,AL,2,2969000,0.05
1948,19,South,2,AL,0,2969000,0
1948,20,South,2,AL,1,2969000,0.03
1948,21,South,2,AL,1,2969000,0.02
1948,22,South,2,AL,1,2969000,0.02
1948,24,South,2,AL,2,2969000,0.05
1948,25,South,2,AL,3,2969000,0.08
1948,26,South,2,AL,2,2969000,0.07
1948,27,South,2,AL,3,2969000,0.1
1948,29,South,2,AL,14,2969000,0.47
1948,30,South,2,AL,9,2969000,0.3
1948,31,South,2,AL,18,2969000,0.61
1948,32,South,2,AL,13,2969000,0.44
1948,33,South,2,AL,6,2969000,0.2
1948,34,South,2,AL,17,2969000,0.57
1948,35,South,2,AL,10,2969000,0.34
1948,36,South,2,AL,13,2969000,0.44
1948,37,South,2,AL,13,2969000,0.44
1948,38,South,2,AL,13,2969000,0.44
1948,39,South,2,AL,9,2969000,0.3
1948,40,South,2,AL,7,2969000,0.24
1948,41,South,2,AL,6,2969000,0.2
1948,42,South,2,AL,9,2969000,0.3
1948,43,South,2,AL,2,2969000,0.07
1948,45,South,2,AL,2,2969000,0.07
1948,46,South,2,AL,1,2969000,0.03
1948,47,South,2,AL,2,2969000,0.07
1948,48,South,2,AL,3,2969000,0.1
1948,49,South,2,AL,2,2969000,0.07
1948,50,South,2,AL,4,2969000,0.13
1948,51,South,2,AL,2,2969000,0.07
1948,52,South,2,AL,1,2969000,0.03
1949,2,South,2,AL,4,3000000,0.13
1949,3,South,2,AL,2,3000000,0.07
1949,4,South,2,AL,2,3000000,0.07
1949,5,South,2,AL,1,3000000,0.03
1949,7,South,2,AL,2,3000000,0.07
1949,9,South,2,AL,1,3000000,0.03
1949,10,South,2,AL,1,3000000,0.03
1949,14,South,2,AL,1,3000000,0.03
1949,16,South,2,AL,2,3000000,0.07
1949,18,South,2,AL,3,3000000,0.1
1949,19,South,2,AL,5,3000000,0.17
1949,20,South,2,AL,3,3000000,0.1
1949,21,South,2,AL,2,3000000,0.07
1949,22,South,2,AL,1,3000000,0.03
1949,23,South,2,AL,7,3000000,0.23
1949,24,South,2,AL,3,3000000,0.1
1949,25,South,2,AL,11,3000000,0.37
1949,26,South,2,AL,14,3000000,0.47
1949,27,South,2,AL,10,3000000,0.33
1949,28,South,2,AL,8,3000000,0.27
1949,29,South,2,AL,14,3000000,0.47
1949,30,South,2,AL,16,3000000,0.53
1949,31,South,2,AL,6,3000000,0.2
1949,32,South,2,AL,13,3000000,0.43
1949,33,South,2,AL,6,3000000,0.2
1949,34,South,2,AL,12,3000000,0.4
1949,35,South,2,AL,13,3000000,0.43
1949,36,South,2,AL,12,3000000,0.4
1949,37,South,2,AL,17,3000000,0.57
1949,38,South,2,AL,8,3000000,0.27
1949,39,South,2,AL,8,3000000,0.27
1949,40,South,2,AL,8,3000000,0.27
1949,41,South,2,AL,9,3000000,0.3
1949,42,South,2,AL,1,3000000,0.03
1949,43,South,2,AL,6,3000000,0.2
1949,44,South,2,AL,5,3000000,0.17
1949,45,South,2,AL,3,3000000,0.1
1949,46,South,2,AL,6,3000000,0.2
1949,47,South,2,AL,1,3000000,0.03
1949,49,South,2,AL,3,3000000,0.1
1949,50,South,2,AL,2,3000000,0.07
1949,51,South,2,AL,2,3000000,0.07
1949,52,South,2,AL,2,3000000,0.07
1950,2,South,2,AL,1,3058000,0.03
1950,3,South,2,AL,1,3058000,0.03
1950,4,South,2,AL,2,3058000,0.07
1950,5,South,2,AL,2,3058000,0.07
1950,6,South,2,AL,4,3058000,0.13
1950,7,South,2,AL,1,3058000,0.03
1950,8,South,2,AL,2,3058000,0.07
1950,11,South,2,AL,1,3058000,0.03
1950,12,South,2,AL,2,3058000,0.07
1950,13,South,2,AL,2,3058000,0.07
1950,14,South,2,AL,1,3058000,0.03
1950,18,South,2,AL,1,3058000,0.03
1950,20,South,2,AL,5,3058000,0.16
1950,21,South,2,AL,1,3058000,0.03
1950,22,South,2,AL,1,3058000,0.03
1950,23,South,2,AL,3,3058000,0.1
1950,25,South,2,AL,5,3058000,0.16
1950,26,South,2,AL,6,3058000,0.2
1950,27,South,2,AL,20,3058000,0.65
1950,28,South,2,AL,14,3058000,0.46
1950,29,South,2,AL,16,3058000,0.52
1950,30,South,2,AL,18,3058000,0.59
1950,31,South,2,AL,12,3058000,0.39
1950,32,South,2,AL,18,3058000,0.59
1950,33,South,2,AL,27,3058000,0.88
1950,34,South,2,AL,15,3058000,0.49
1950,35,South,2,AL,8,3058000,0.26
1950,36,South,2,AL,13,3058000,0.43
1950,37,South,2,AL,8,3058000,0.26
1950,38,South,2,AL,7,3058000,0.23
1950,39,South,2,AL,6,3058000,0.2
1950,40,South,2,AL,12,3058000,0.39
1950,41,South,2,AL,9,3058000,0.29
1950,42,South,2,AL,2,3058000,0.07
1950,43,South,2,AL,3,3058000,0.1
1950,44,South,2,AL,5,3058000,0.16
1950,45,South,2,AL,3,3058000,0.1
1950,46,South,2,AL,6,3058000,0.2
1950,47,South,2,AL,4,3058000,0.13
1950,48,South,2,AL,3,3058000,0.1
1950,50,South,2,AL,2,3058000,0.07
1950,51,South,2,AL,4,3058000,0.13
1950,52,South,2,AL,3,3058000,0.1
1951,1,South,2,AL,3,3059000,0.1
1951,2,South,2,AL,1,3059000,0.03
1951,3,South,2,AL,3,3059000,0.1
1951,4,South,2,AL,2,3059000,0.07
1951,5,South,2,AL,1,3059000,0.03
1951,6,South,2,AL,4,3059000,0.13
1951,8,South,2,AL,2,3059000,0.07
1951,9,South,2,AL,1,3059000,0.03
1951,11,South,2,AL,5,3059000,0.16
1951,12,South,2,AL,1,3059000,0.03
1951,13,South,2,AL,2,3059000,0.07
1951,14,South,2,AL,4,3059000,0.13
1951,15,South,2,AL,2,3059000,0.07
1951,17,South,2,AL,2,3059000,0.07
1951,18,South,2,AL,2,3059000,0.07
1951,19,South,2,AL,2,3059000,0.07
1951,20,South,2,AL,2,3059000,0.07
1951,21,South,2,AL,2,3059000,0.07
1951,22,South,2,AL,5,3059000,0.16
1951,23,South,2,AL,5,3059000,0.16
1951,24,South,2,AL,7,3059000,0.23
1951,25,South,2,AL,18,3059000,0.59
1951,26,South,2,AL,14,3059000,0.46
1951,27,South,2,AL,22,3059000,0.72
1951,28,South,2,AL,27,3059000,0.88
1951,29,South,2,AL,31,3059000,1.01
1951,30,South,2,AL,41,3059000,1.34
1951,31,South,2,AL,43,3059000,1.41
1951,32,South,2,AL,71,3059000,2.32
1951,33,South,2,AL,54,3059000,1.77
1951,34,South,2,AL,54,3059000,1.77
1951,35,South,2,AL,24,3059000,0.78
1951,36,South,2,AL,33,3059000,1.08
1951,37,South,2,AL,29,3059000,0.95
1951,38,South,2,AL,24,3059000,0.78
1951,39,South,2,AL,27,3059000,0.88
1951,40,South,2,AL,16,3059000,0.52
1951,41,South,2,AL,14,3059000,0.46
1951,42,South,2,AL,8,3059000,0.26
1951,43,South,2,AL,19,3059000,0.62
1951,44,South,2,AL,16,3059000,0.52
1951,45,South,2,AL,11,3059000,0.36
1951,46,South,2,AL,4,3059000,0.13
1951,47,South,2,AL,6,3059000,0.2
1951,48,South,2,AL,5,3059000,0.16
1951,49,South,2,AL,8,3059000,0.26
1952,2,South,2,AL,2,3068000,0.07
1952,3,South,2,AL,3,3068000,0.1
1952,4,South,2,AL,1,3068000,0.03
1952,5,South,2,AL,2,3068000,0.07
1952,6,South,2,AL,2,3068000,0.07
1952,8,South,2,AL,2,3068000,0.07
1952,11,South,2,AL,3,3068000,0.1
1952,12,South,2,AL,3,3068000,0.1
1952,13,South,2,AL,2,3068000,0.05
1952,14,South,2,AL,4,3068000,0.13
1952,17,South,2,AL,1,3068000,0.03
1952,18,South,2,AL,2,3068000,0.07
1952,19,South,2,AL,1,3068000,0.03
1952,24,South,2,AL,7,3068000,0.23
1952,25,South,2,AL,8,3068000,0.26
1952,26,South,2,AL,8,3068000,0.26
1952,27,South,2,AL,17,3068000,0.55
1952,28,South,2,AL,15,3068000,0.49
1952,29,South,2,AL,26,3068000,0.83
1952,30,South,2,AL,27,3068000,0.86
1952,31,South,2,AL,18,3068000,0.59
1952,32,South,2,AL,43,3068000,1.39
1952,33,South,2,AL,21,3068000,0.68
1952,34,South,2,AL,15,3068000,0.49
1952,35,South,2,AL,7,3068000,0.23
1952,36,South,2,AL,30,3068000,0.98
1952,37,South,2,AL,24,3068000,0.78
1952,38,South,2,AL,18,3068000,0.59
1952,39,South,2,AL,17,3068000,0.54
1952,40,South,2,AL,11,3068000,0.36
1952,41,South,2,AL,10,3068000,0.33
1952,42,South,2,AL,6,3068000,0.2
1952,43,South,2,AL,12,3068000,0.37
1952,44,South,2,AL,11,3068000,0.36
1952,45,South,2,AL,7,3068000,0.23
1952,46,South,2,AL,6,3068000,0.2
1952,47,South,2,AL,5,3068000,0.15
1952,48,South,2,AL,6,3068000,0.18
1952,49,South,2,AL,6,3068000,0.18
1952,50,South,2,AL,4,3068000,0.13
1952,51,South,2,AL,4,3068000,0.13
1952,52,South,2,AL,2,3068000,0.07
1953,1,South,2,AL,5,3053000,0.16
1953,2,South,2,AL,2,3053000,0.05
1953,3,South,2,AL,1,3053000,0.03
1953,5,South,2,AL,1,3053000,0.03
1953,7,South,2,AL,1,3053000,0.03
1953,13,South,2,AL,2,3053000,0.07
1953,15,South,2,AL,5,3053000,0.16
1953,16,South,2,AL,2,3053000,0.07
1953,17,South,2,AL,1,3053000,0.03
1953,18,South,2,AL,4,3053000,0.13
1953,19,South,2,AL,9,3053000,0.29
1953,20,South,2,AL,7,3053000,0.23
1953,21,South,2,AL,11,3053000,0.36
1953,22,South,2,AL,19,3053000,0.62
1953,23,South,2,AL,22,3053000,0.72
1953,24,South,2,AL,28,3053000,0.92
1953,25,South,2,AL,39,3053000,1.28
1953,26,South,2,AL,22,3053000,0.72
1953,27,South,2,AL,23,3053000,0.75
1953,28,South,2,AL,29,3053000,0.95
1953,29,South,2,AL,21,3053000,0.69
1953,30,South,2,AL,21,3053000,0.69
1953,31,South,2,AL,29,3053000,0.95
1953,32,South,2,AL,19,3053000,0.62
1953,33,South,2,AL,16,3053000,0.52
1953,34,South,2,AL,12,3053000,0.39
1953,35,South,2,AL,8,3053000,0.26
1953,36,South,2,AL,23,3053000,0.75
1953,37,South,2,AL,11,3053000,0.36
1953,38,South,2,AL,10,3053000,0.33
1953,39,South,2,AL,11,3053000,0.36
1953,40,South,2,AL,8,3053000,0.26
1953,41,South,2,AL,8,3053000,0.26
1953,42,South,2,AL,5,3053000,0.16
1953,43,South,2,AL,8,3053000,0.26
1953,44,South,2,AL,2,3053000,0.07
1953,45,South,2,AL,1,3053000,0.03
1953,46,South,2,AL,4,3053000,0.13
1953,48,South,2,AL,2,3053000,0.07
1953,49,South,2,AL,2,3053000,0.07
1953,50,South,2,AL,3,3053000,0.1
1954,1,South,2,AL,3,3014000,0.1
1954,2,South,2,AL,3,3014000,0.1
1954,3,South,2,AL,2,3014000,0.07
1954,4,South,2,AL,1,3014000,0.03
1954,5,South,2,AL,1,3014000,0.03
1954,6,South,2,AL,1,3014000,0.03
1954,7,South,2,AL,3,3014000,0.1
1954,8,South,2,AL,1,3014000,0.03
1954,9,South,2,AL,1,3014000,0.03
1954,10,South,2,AL,1,3014000,0.03
1954,11,South,2,AL,2,3014000,0.07
1954,13,South,2,AL,1,3014000,0.03
1954,14,South,2,AL,3,3014000,0.1
1954,15,South,2,AL,3,3014000,0.1
1954,16,South,2,AL,9,3014000,0.3
1954,17,South,2,AL,7,3014000,0.23
1954,18,South,2,AL,5,3014000,0.17
1954,19,South,2,AL,2,3014000,0.07
1954,20,South,2,AL,6,3014000,0.2
1954,21,South,2,AL,12,3014000,0.4
1954,22,South,2,AL,4,3014000,0.13
1954,23,South,2,AL,8,3014000,0.27
1954,24,South,2,AL,12,3014000,0.4
1954,25,South,2,AL,11,3014000,0.36
1954,26,South,2,AL,6,3014000,0.2
1954,27,South,2,AL,19,3014000,0.63
1954,28,South,2,AL,12,3014000,0.4
1954,29,South,2,AL,22,3014000,0.73
1954,30,South,2,AL,20,3014000,0.66
1954,31,South,2,AL,19,3014000,0.63
1954,32,South,2,AL,17,3014000,0.56
1954,33,South,2,AL,17,3014000,0.56
1954,34,South,2,AL,16,3014000,0.53
1954,35,South,2,AL,17,3014000,0.56
1954,36,South,2,AL,19,3014000,0.63
1954,37,South,2,AL,23,3014000,0.76
1954,38,South,2,AL,4,3014000,0.13
